13676.4933553719 16680.76667768595 -9800
13676.4933553719 17125.442512396694 -9800
13676.4933553719 17147.134016528926 -9800
13687.339107438016 16626.53791735537 -9800
13687.339107438016 16648.229421487602 -9800
13687.339107438016 16659.07517355372 -9800
13687.339107438016 17125.442512396694 -9800
13687.339107438016 17147.134016528926 -9800
13698.184859504132 16626.53791735537 -9800
13698.184859504132 16637.383669421488 -9800
13698.184859504132 16659.07517355372 -9800
13698.184859504132 17157.97976859504 -9800
13709.030611570248 16604.846413223142 -9800
13709.030611570248 16637.383669421488 -9800
13709.030611570248 16648.229421487602 -9800
13709.030611570248 17136.288264462808 -9800
13719.876363636364 16594.000661157024 -9800
13719.876363636364 16626.53791735537 -9800
13719.876363636364 16637.383669421488 -9800
13719.876363636364 17157.97976859504 -9800
13730.72211570248 16583.15490909091 -9800
13730.72211570248 16604.846413223142 -9800
13730.72211570248 16615.692165289256 -9800
13730.72211570248 17147.134016528926 -9800
13730.72211570248 17157.97976859504 -9800
13730.72211570248 17168.825520661157 -9800
13741.567867768596 16594.000661157024 -9800
13741.567867768596 16615.692165289256 -9800
13741.567867768596 17147.134016528926 -9800
13741.567867768596 17157.97976859504 -9800
13741.567867768596 17168.825520661157 -9800
13752.413619834711 16572.309157024793 -9800
13752.413619834711 16583.15490909091 -9800
13752.413619834711 16594.000661157024 -9800
13752.413619834711 16604.846413223142 -9800
13752.413619834711 17136.288264462808 -9800
13752.413619834711 17147.134016528926 -9800
13763.259371900825 16572.309157024793 -9800
13763.259371900825 16594.000661157024 -9800
13763.259371900825 17147.134016528926 -9800
13763.259371900825 17168.825520661157 -9800
13774.105123966941 16550.61765289256 -9800
13774.105123966941 16572.309157024793 -9800
13774.105123966941 16583.15490909091 -9800
13774.105123966941 17168.825520661157 -9800
13784.950876033057 16550.61765289256 -9800
13784.950876033057 17136.288264462808 -9800
13784.950876033057 17147.134016528926 -9800
13784.950876033057 17168.825520661157 -9800
13795.796628099173 16561.46340495868 -9800
13795.796628099173 16572.309157024793 -9800
13795.796628099173 17157.97976859504 -9800
13806.642380165289 16528.92614876033 -9800
13806.642380165289 16550.61765289256 -9800
13806.642380165289 17147.134016528926 -9800
13806.642380165289 17157.97976859504 -9800
13817.488132231405 16528.92614876033 -9800
13817.488132231405 17147.134016528926 -9800
13817.488132231405 17157.97976859504 -9800
13828.33388429752 16539.771900826447 -9800
13828.33388429752 17147.134016528926 -9800
13828.33388429752 17157.97976859504 -9800
13839.179636363637 16507.234644628097 -9800
13839.179636363637 16518.080396694215 -9800
13839.179636363637 16539.771900826447 -9800
13839.179636363637 17147.134016528926 -9800
13850.025388429753 16496.388892561983 -9800
13850.025388429753 17147.134016528926 -9800
13860.871140495867 16496.388892561983 -9800
13860.871140495867 16518.080396694215 -9800
13860.871140495867 17147.134016528926 -9800
13871.716892561983 16485.54314049587 -9800
13871.716892561983 16507.234644628097 -9800
13871.716892561983 17136.288264462808 -9800
13871.716892561983 17147.134016528926 -9800
13882.562644628098 16474.69738842975 -9800
13882.562644628098 16496.388892561983 -9800
13882.562644628098 17136.288264462808 -9800
13882.562644628098 17147.134016528926 -9800
13893.408396694214 16474.69738842975 -9800
13893.408396694214 16485.54314049587 -9800
13893.408396694214 17125.442512396694 -9800
13893.408396694214 17147.134016528926 -9800
13904.25414876033 16463.851636363637 -9800
13904.25414876033 17125.442512396694 -9800
13904.25414876033 17157.97976859504 -9800
13915.099900826446 16463.851636363637 -9800
13915.099900826446 17125.442512396694 -9800
13915.099900826446 17147.134016528926 -9800
13915.099900826446 17157.97976859504 -9800
13925.945652892562 16474.69738842975 -9800
13925.945652892562 17125.442512396694 -9800
13925.945652892562 17147.134016528926 -9800
13936.791404958678 16453.00588429752 -9800
13936.791404958678 16474.69738842975 -9800
13936.791404958678 17147.134016528926 -9800
13947.637157024794 16431.314380165288 -9800
13947.637157024794 16453.00588429752 -9800
13947.637157024794 16463.851636363637 -9800
13947.637157024794 17136.288264462808 -9800
13947.637157024794 17147.134016528926 -9800
13958.48290909091 16442.160132231405 -9800
13958.48290909091 17114.59676033058 -9800
13958.48290909091 17136.288264462808 -9800
13969.328661157024 16442.160132231405 -9800
13969.328661157024 16453.00588429752 -9800
13969.328661157024 17114.59676033058 -9800
13969.328661157024 17136.288264462808 -9800
13980.17441322314 16431.314380165288 -9800
13980.17441322314 17125.442512396694 -9800
13980.17441322314 17136.288264462808 -9800
13991.020165289256 16420.468628099174 -9800
13991.020165289256 16442.160132231405 -9800
13991.020165289256 17125.442512396694 -9800
14001.865917355371 16398.777123966942 -9800
14001.865917355371 16409.622876033056 -9800
14001.865917355371 17114.59676033058 -9800
14001.865917355371 17136.288264462808 -9800
14012.711669421487 16409.622876033056 -9800
14012.711669421487 16431.314380165288 -9800
14012.711669421487 17114.59676033058 -9800
14012.711669421487 17136.288264462808 -9800
14023.557421487603 16387.931371900828 -9800
14023.557421487603 16409.622876033056 -9800
14023.557421487603 16420.468628099174 -9800
14023.557421487603 17114.59676033058 -9800
14023.557421487603 17136.288264462808 -9800
14034.40317355372 16387.931371900828 -9800
14034.40317355372 16398.777123966942 -9800
14034.40317355372 16420.468628099174 -9800
14034.40317355372 17114.59676033058 -9800
14034.40317355372 17125.442512396694 -9800
14045.248925619835 16377.08561983471 -9800
14045.248925619835 16398.777123966942 -9800
14045.248925619835 17103.751008264462 -9800
14045.248925619835 17125.442512396694 -9800
14056.094677685951 16387.931371900828 -9800
14056.094677685951 16409.622876033056 -9800
14056.094677685951 17114.59676033058 -9800
14066.940429752065 16377.08561983471 -9800
14066.940429752065 16398.777123966942 -9800
14066.940429752065 17092.905256198348 -9800
14077.786181818181 16377.08561983471 -9800
14077.786181818181 17092.905256198348 -9800
14088.631933884297 16355.394115702478 -9800
14088.631933884297 16366.239867768594 -9800
14088.631933884297 16387.931371900828 -9800
14088.631933884297 17082.05950413223 -9800
14099.477685950413 16355.394115702478 -9800
14099.477685950413 16366.239867768594 -9800
14099.477685950413 17082.05950413223 -9800
14099.477685950413 17092.905256198348 -9800
14110.323438016529 16344.548363636364 -9800
14110.323438016529 16366.239867768594 -9800
14110.323438016529 16377.08561983471 -9800
14110.323438016529 17082.05950413223 -9800
14110.323438016529 17092.905256198348 -9800
14110.323438016529 17103.751008264462 -9800
14121.169190082644 16344.548363636364 -9800
14121.169190082644 16366.239867768594 -9800
14121.169190082644 17060.368 -9800
14121.169190082644 17082.05950413223 -9800
14132.01494214876 16344.548363636364 -9800
14132.01494214876 16366.239867768594 -9800
14132.01494214876 17071.213752066116 -9800
14132.01494214876 17092.905256198348 -9800
14142.860694214876 16344.548363636364 -9800
14142.860694214876 16355.394115702478 -9800
14142.860694214876 16366.239867768594 -9800
14142.860694214876 17071.213752066116 -9800
14153.706446280992 16333.702611570248 -9800
14153.706446280992 16355.394115702478 -9800
14153.706446280992 17049.522247933885 -9800
14153.706446280992 17071.213752066116 -9800
14164.552198347108 16333.702611570248 -9800
14164.552198347108 16355.394115702478 -9800
14164.552198347108 17049.522247933885 -9800
14164.552198347108 17060.368 -9800
14175.397950413222 16333.702611570248 -9800
14175.397950413222 17060.368 -9800
14186.243702479338 16322.856859504132 -9800
14186.243702479338 16344.548363636364 -9800
14186.243702479338 17027.830743801653 -9800
14186.243702479338 17038.676495867767 -9800
14186.243702479338 17049.522247933885 -9800
14186.243702479338 17060.368 -9800
14197.089454545454 16322.856859504132 -9800
14197.089454545454 16344.548363636364 -9800
14197.089454545454 16355.394115702478 -9800
14197.089454545454 17038.676495867767 -9800
14207.93520661157 16333.702611570248 -9800
14207.93520661157 17016.98499173554 -9800
14207.93520661157 17049.522247933885 -9800
14218.780958677686 16333.702611570248 -9800
14218.780958677686 17006.13923966942 -9800
14218.780958677686 17027.830743801653 -9800
14229.626710743802 16312.011107438017 -9800
14229.626710743802 16322.856859504132 -9800
14229.626710743802 16344.548363636364 -9800
14229.626710743802 16995.293487603307 -9800
14229.626710743802 17006.13923966942 -9800
14229.626710743802 17027.830743801653 -9800
14240.472462809917 16312.011107438017 -9800
14240.472462809917 16322.856859504132 -9800
14240.472462809917 16344.548363636364 -9800
14240.472462809917 16995.293487603307 -9800
14240.472462809917 17006.13923966942 -9800
14240.472462809917 17027.830743801653 -9800
14251.318214876033 16312.011107438017 -9800
14251.318214876033 16344.548363636364 -9800
14251.318214876033 16995.293487603307 -9800
14251.318214876033 17016.98499173554 -9800
14262.16396694215 16312.011107438017 -9800
14262.16396694215 16344.548363636364 -9800
14262.16396694215 16984.44773553719 -9800
14273.009719008263 16962.756231404957 -9800
14273.009719008263 16984.44773553719 -9800
14273.009719008263 17006.13923966942 -9800
14283.85547107438 16322.856859504132 -9800
14283.85547107438 16333.702611570248 -9800
14283.85547107438 16984.44773553719 -9800
14283.85547107438 16995.293487603307 -9800
14294.701223140495 16322.856859504132 -9800
14294.701223140495 16973.601983471075 -9800
14294.701223140495 16984.44773553719 -9800
14305.546975206611 16322.856859504132 -9800
14305.546975206611 16941.064727272726 -9800
14305.546975206611 16951.910479338843 -9800
14305.546975206611 16962.756231404957 -9800
14305.546975206611 16973.601983471075 -9800
14316.392727272727 16301.1653553719 -9800
14316.392727272727 16312.011107438017 -9800
14316.392727272727 16322.856859504132 -9800
14316.392727272727 16941.064727272726 -9800
14316.392727272727 16951.910479338843 -9800
14316.392727272727 16973.601983471075 -9800
14327.238479338843 16301.1653553719 -9800
14327.238479338843 16312.011107438017 -9800
14327.238479338843 16322.856859504132 -9800
14327.238479338843 16941.064727272726 -9800
14327.238479338843 16962.756231404957 -9800
14338.084231404959 16301.1653553719 -9800
14338.084231404959 16312.011107438017 -9800
14338.084231404959 16322.856859504132 -9800
14338.084231404959 16941.064727272726 -9800
14338.084231404959 16951.910479338843 -9800
14348.929983471075 16301.1653553719 -9800
14348.929983471075 16312.011107438017 -9800
14348.929983471075 16322.856859504132 -9800
14348.929983471075 16919.373223140494 -9800
14348.929983471075 16930.21897520661 -9800
14359.77573553719 16301.1653553719 -9800
14359.77573553719 16312.011107438017 -9800
14359.77573553719 16322.856859504132 -9800
14359.77573553719 16897.681719008266 -9800
14359.77573553719 16908.52747107438 -9800
14359.77573553719 16919.373223140494 -9800
14359.77573553719 16930.21897520661 -9800
14370.621487603306 16301.1653553719 -9800
14370.621487603306 16322.856859504132 -9800
14370.621487603306 16886.835966942148 -9800
14370.621487603306 16897.681719008266 -9800
14370.621487603306 16930.21897520661 -9800
14381.46723966942 16322.856859504132 -9800
14381.46723966942 16886.835966942148 -9800
14381.46723966942 16908.52747107438 -9800
14392.312991735536 16322.856859504132 -9800
14392.312991735536 16333.702611570248 -9800
14392.312991735536 16875.990214876034 -9800
14392.312991735536 16897.681719008266 -9800
14403.158743801652 16312.011107438017 -9800
14403.158743801652 16322.856859504132 -9800
14403.158743801652 16865.144462809916 -9800
14414.004495867768 16312.011107438017 -9800
14414.004495867768 16322.856859504132 -9800
14414.004495867768 16875.990214876034 -9800
14414.004495867768 16886.835966942148 -9800
14424.850247933884 16301.1653553719 -9800
14424.850247933884 16312.011107438017 -9800
14424.850247933884 16322.856859504132 -9800
14424.850247933884 16886.835966942148 -9800
14435.696 16301.1653553719 -9800
14435.696 16312.011107438017 -9800
14435.696 16322.856859504132 -9800
14435.696 16843.452958677684 -9800
14435.696 16854.298710743802 -9800
14435.696 16875.990214876034 -9800
14446.541752066116 16301.1653553719 -9800
14446.541752066116 16312.011107438017 -9800
14446.541752066116 16322.856859504132 -9800
14446.541752066116 16854.298710743802 -9800
14446.541752066116 16865.144462809916 -9800
14457.387504132232 16301.1653553719 -9800
14457.387504132232 16312.011107438017 -9800
14457.387504132232 16322.856859504132 -9800
14457.387504132232 16843.452958677684 -9800
14457.387504132232 16865.144462809916 -9800
14468.233256198348 16312.011107438017 -9800
14468.233256198348 16322.856859504132 -9800
14468.233256198348 16832.60720661157 -9800
14468.233256198348 16843.452958677684 -9800
14479.079008264463 16312.011107438017 -9800
14479.079008264463 16322.856859504132 -9800
14479.079008264463 16821.761454545453 -9800
14479.079008264463 16854.298710743802 -9800
14489.924760330578 16312.011107438017 -9800
14489.924760330578 16333.702611570248 -9800
14489.924760330578 16821.761454545453 -9800
14489.924760330578 16843.452958677684 -9800
14500.770512396693 16312.011107438017 -9800
14500.770512396693 16333.702611570248 -9800
14500.770512396693 16810.91570247934 -9800
14500.770512396693 16821.761454545453 -9800
14500.770512396693 16843.452958677684 -9800
14511.61626446281 16312.011107438017 -9800
14511.61626446281 16322.856859504132 -9800
14511.61626446281 16333.702611570248 -9800
14511.61626446281 16800.069950413224 -9800
14511.61626446281 16810.91570247934 -9800
14511.61626446281 16832.60720661157 -9800
14522.462016528925 16301.1653553719 -9800
14522.462016528925 16312.011107438017 -9800
14522.462016528925 16322.856859504132 -9800
14522.462016528925 16333.702611570248 -9800
14522.462016528925 16789.224198347107 -9800
14522.462016528925 16800.069950413224 -9800
14522.462016528925 16810.91570247934 -9800
14533.307768595041 16301.1653553719 -9800
14533.307768595041 16312.011107438017 -9800
14533.307768595041 16322.856859504132 -9800
14533.307768595041 16789.224198347107 -9800
14533.307768595041 16821.761454545453 -9800
14544.153520661157 16301.1653553719 -9800
14544.153520661157 16312.011107438017 -9800
14544.153520661157 16789.224198347107 -9800
14554.999272727273 16312.011107438017 -9800
14554.999272727273 16333.702611570248 -9800
14554.999272727273 16767.532694214875 -9800
14554.999272727273 16800.069950413224 -9800
14565.845024793389 16333.702611570248 -9800
14565.845024793389 16778.378446280993 -9800
14565.845024793389 16789.224198347107 -9800
14576.690776859505 16312.011107438017 -9800
14576.690776859505 16333.702611570248 -9800
14576.690776859505 16756.68694214876 -9800
14576.690776859505 16778.378446280993 -9800
14576.690776859505 16789.224198347107 -9800
14587.536528925619 16312.011107438017 -9800
14587.536528925619 16333.702611570248 -9800
14587.536528925619 16734.99543801653 -9800
14587.536528925619 16745.841190082643 -9800
14587.536528925619 16767.532694214875 -9800
14598.382280991735 16312.011107438017 -9800
14598.382280991735 16322.856859504132 -9800
14598.382280991735 16724.14968595041 -9800
14598.382280991735 16745.841190082643 -9800
14598.382280991735 16767.532694214875 -9800
14609.22803305785 16322.856859504132 -9800
14609.22803305785 16344.548363636364 -9800
14609.22803305785 16713.303933884297 -9800
14609.22803305785 16734.99543801653 -9800
14620.073785123966 16333.702611570248 -9800
14620.073785123966 16713.303933884297 -9800
14620.073785123966 16724.14968595041 -9800
14620.073785123966 16734.99543801653 -9800
14630.919537190082 16355.394115702478 -9800
14630.919537190082 16366.239867768594 -9800
14630.919537190082 16680.76667768595 -9800
14630.919537190082 16713.303933884297 -9800
14630.919537190082 16724.14968595041 -9800
14641.765289256198 16344.548363636364 -9800
14641.765289256198 16355.394115702478 -9800
14641.765289256198 16366.239867768594 -9800
14641.765289256198 16691.612429752066 -9800
14641.765289256198 16702.458181818183 -9800
14641.765289256198 16713.303933884297 -9800
14652.611041322314 16377.08561983471 -9800
14652.611041322314 16648.229421487602 -9800
14652.611041322314 16669.920925619834 -9800
14652.611041322314 16680.76667768595 -9800
14652.611041322314 16702.458181818183 -9800
14663.45679338843 16355.394115702478 -9800
14663.45679338843 16377.08561983471 -9800
14663.45679338843 16637.383669421488 -9800
14663.45679338843 16669.920925619834 -9800
14674.302545454546 16366.239867768594 -9800
14674.302545454546 16387.931371900828 -9800
14674.302545454546 16398.777123966942 -9800
14674.302545454546 16637.383669421488 -9800
14674.302545454546 16648.229421487602 -9800
14674.302545454546 16659.07517355372 -9800
14674.302545454546 16669.920925619834 -9800
14685.148297520662 16626.53791735537 -9800
14685.148297520662 16680.76667768595 -9800
14695.994049586776 16398.777123966942 -9800
14695.994049586776 16420.468628099174 -9800
14695.994049586776 16431.314380165288 -9800
14695.994049586776 16604.846413223142 -9800
14695.994049586776 16615.692165289256 -9800
14695.994049586776 16637.383669421488 -9800
14695.994049586776 16648.229421487602 -9800
14706.839801652892 16398.777123966942 -9800
14706.839801652892 16409.622876033056 -9800
14706.839801652892 16442.160132231405 -9800
14706.839801652892 16572.309157024793 -9800
14706.839801652892 16583.15490909091 -9800
14706.839801652892 16594.000661157024 -9800
14706.839801652892 16604.846413223142 -9800
14706.839801652892 16626.53791735537 -9800
14717.685553719008 16420.468628099174 -9800
14717.685553719008 16431.314380165288 -9800
14717.685553719008 16453.00588429752 -9800
14717.685553719008 16463.851636363637 -9800
14717.685553719008 16550.61765289256 -9800
14717.685553719008 16561.46340495868 -9800
14717.685553719008 16572.309157024793 -9800
14717.685553719008 16594.000661157024 -9800
14717.685553719008 16615.692165289256 -9800
14728.531305785124 16420.468628099174 -9800
14728.531305785124 16442.160132231405 -9800
14728.531305785124 16453.00588429752 -9800
14728.531305785124 16485.54314049587 -9800
14728.531305785124 16528.92614876033 -9800
14728.531305785124 16539.771900826447 -9800
14728.531305785124 16550.61765289256 -9800
14728.531305785124 16583.15490909091 -9800
14739.37705785124 16431.314380165288 -9800
14739.37705785124 16463.851636363637 -9800
14739.37705785124 16496.388892561983 -9800
14739.37705785124 16507.234644628097 -9800
14739.37705785124 16518.080396694215 -9800
14739.37705785124 16550.61765289256 -9800
14739.37705785124 16561.46340495868 -9800
14739.37705785124 16572.309157024793 -9800
14750.222809917355 16453.00588429752 -9800
14750.222809917355 16463.851636363637 -9800
14750.222809917355 16474.69738842975 -9800
14750.222809917355 16485.54314049587 -9800
14750.222809917355 16496.388892561983 -9800
14750.222809917355 16507.234644628097 -9800
14750.222809917355 16539.771900826447 -9800
14750.222809917355 16550.61765289256 -9800
14761.068561983471 16474.69738842975 -9800
14761.068561983471 16485.54314049587 -9800
14761.068561983471 16518.080396694215 -9800
14761.068561983471 16528.92614876033 -9800
11051.821355371902 17461.66082644628 -9900
11051.821355371902 17472.506578512395 -9900
11051.821355371902 17483.352330578513 -9900
11051.821355371902 17494.198082644627 -9900
11062.667107438016 17418.277818181818 -9900
11062.667107438016 17505.043834710745 -9900
11062.667107438016 17515.88958677686 -9900
11062.667107438016 17537.58109090909 -9900
11062.667107438016 17548.426842975205 -9900
11073.512859504131 17385.74056198347 -9900
11073.512859504131 17396.586314049586 -9900
11073.512859504131 17429.123570247935 -9900
11073.512859504131 17439.96932231405 -9900
11073.512859504131 17450.815074380163 -9900
11073.512859504131 17461.66082644628 -9900
11073.512859504131 17472.506578512395 -9900
11073.512859504131 17483.352330578513 -9900
11073.512859504131 17505.043834710745 -9900
11073.512859504131 17515.88958677686 -9900
11073.512859504131 17537.58109090909 -9900
11073.512859504131 17559.272595041322 -9900
11084.358611570247 17353.203305785122 -9900
11084.358611570247 17364.04905785124 -9900
11084.358611570247 17407.432066115703 -9900
11084.358611570247 17418.277818181818 -9900
11084.358611570247 17439.96932231405 -9900
11084.358611570247 17472.506578512395 -9900
11084.358611570247 17483.352330578513 -9900
11084.358611570247 17526.735338842976 -9900
11084.358611570247 17548.426842975205 -9900
11084.358611570247 17559.272595041322 -9900
11084.358611570247 17580.964099173554 -9900
11095.204363636363 17320.666049586776 -9900
11095.204363636363 17342.357553719008 -9900
11095.204363636363 17364.04905785124 -9900
11095.204363636363 17374.894809917354 -9900
11095.204363636363 17385.74056198347 -9900
11095.204363636363 17396.586314049586 -9900
11095.204363636363 17559.272595041322 -9900
11095.204363636363 17570.118347107436 -9900
11106.05011570248 17309.820297520662 -9900
11106.05011570248 17320.666049586776 -9900
11106.05011570248 17331.511801652894 -9900
11106.05011570248 17364.04905785124 -9900
11106.05011570248 17374.894809917354 -9900
11106.05011570248 17559.272595041322 -9900
11106.05011570248 17602.655603305786 -9900
11116.895867768595 17288.12879338843 -9900
11116.895867768595 17298.974545454545 -9900
11116.895867768595 17309.820297520662 -9900
11116.895867768595 17353.203305785122 -9900
11116.895867768595 17570.118347107436 -9900
11116.895867768595 17580.964099173554 -9900
11116.895867768595 17591.80985123967 -9900
11127.741619834711 17255.59153719008 -9900
11127.741619834711 17266.4372892562 -9900
11127.741619834711 17288.12879338843 -9900
11127.741619834711 17320.666049586776 -9900
11127.741619834711 17580.964099173554 -9900
11127.741619834711 17602.655603305786 -9900
11127.741619834711 17613.5013553719 -9900
11138.587371900827 17233.90003305785 -9900
11138.587371900827 17244.745785123967 -9900
11138.587371900827 17266.4372892562 -9900
11138.587371900827 17277.283041322313 -9900
11138.587371900827 17288.12879338843 -9900
11138.587371900827 17591.80985123967 -9900
11138.587371900827 17602.655603305786 -9900
11138.587371900827 17613.5013553719 -9900
11149.433123966943 17223.054280991735 -9900
11149.433123966943 17244.745785123967 -9900
11149.433123966943 17288.12879338843 -9900
11149.433123966943 17624.347107438018 -9900
11160.278876033057 17223.054280991735 -9900
11160.278876033057 17244.745785123967 -9900
11160.278876033057 17255.59153719008 -9900
11160.278876033057 17266.4372892562 -9900
11160.278876033057 17288.12879338843 -9900
11160.278876033057 17591.80985123967 -9900
11160.278876033057 17602.655603305786 -9900
11160.278876033057 17613.5013553719 -9900
11171.124628099173 17201.362776859503 -9900
11171.124628099173 17212.20852892562 -9900
11171.124628099173 17233.90003305785 -9900
11171.124628099173 17244.745785123967 -9900
11171.124628099173 17613.5013553719 -9900
11181.970380165289 17168.825520661157 -9900
11181.970380165289 17179.67127272727 -9900
11181.970380165289 17201.362776859503 -9900
11181.970380165289 17212.20852892562 -9900
11181.970380165289 17223.054280991735 -9900
11181.970380165289 17602.655603305786 -9900
11181.970380165289 17635.19285950413 -9900
11192.816132231404 17157.97976859504 -9900
11192.816132231404 17168.825520661157 -9900
11192.816132231404 17201.362776859503 -9900
11192.816132231404 17212.20852892562 -9900
11192.816132231404 17602.655603305786 -9900
11192.816132231404 17624.347107438018 -9900
11203.66188429752 17136.288264462808 -9900
11203.66188429752 17157.97976859504 -9900
11203.66188429752 17179.67127272727 -9900
11203.66188429752 17190.51702479339 -9900
11203.66188429752 17602.655603305786 -9900
11203.66188429752 17624.347107438018 -9900
11214.507636363636 17147.134016528926 -9900
11214.507636363636 17168.825520661157 -9900
11214.507636363636 17179.67127272727 -9900
11214.507636363636 17613.5013553719 -9900
11214.507636363636 17624.347107438018 -9900
11225.353388429752 17114.59676033058 -9900
11225.353388429752 17147.134016528926 -9900
11225.353388429752 17157.97976859504 -9900
11225.353388429752 17613.5013553719 -9900
11225.353388429752 17635.19285950413 -9900
11236.199140495868 17103.751008264462 -9900
11236.199140495868 17114.59676033058 -9900
11236.199140495868 17125.442512396694 -9900
11236.199140495868 17147.134016528926 -9900
11236.199140495868 17613.5013553719 -9900
11236.199140495868 17635.19285950413 -9900
11247.044892561984 17103.751008264462 -9900
11247.044892561984 17114.59676033058 -9900
11247.044892561984 17613.5013553719 -9900
11247.044892561984 17635.19285950413 -9900
11257.8906446281 17082.05950413223 -9900
11257.8906446281 17092.905256198348 -9900
11257.8906446281 17613.5013553719 -9900
11257.8906446281 17624.347107438018 -9900
11268.736396694214 17049.522247933885 -9900
11268.736396694214 17060.368 -9900
11268.736396694214 17624.347107438018 -9900
11279.58214876033 17038.676495867767 -9900
11279.58214876033 17071.213752066116 -9900
11279.58214876033 17602.655603305786 -9900
11279.58214876033 17624.347107438018 -9900
11290.427900826446 17016.98499173554 -9900
11290.427900826446 17027.830743801653 -9900
11290.427900826446 17038.676495867767 -9900
11290.427900826446 17049.522247933885 -9900
11290.427900826446 17060.368 -9900
11290.427900826446 17602.655603305786 -9900
11290.427900826446 17624.347107438018 -9900
11301.273652892562 17049.522247933885 -9900
